Annotation Cluster 1	Enrichment Score: 2.9042960645335065
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0010605~negative regulation of macromolecule metabolic process	8	5.161290322580645	0.5737407694755529	1974_S_AT, 37096_AT, 38236_AT, 41489_AT, 39698_AT, 40790_AT, 39187_AT, 37711_AT	138	734	14116	1.1148758046045097	1.0	0.9978268173423439	99.9999332554454
GOTERM_BP_ALL	GO:0007283~spermatogenesis	4	2.5806451612903225	0.5779208737252822	32717_AT, 36328_AT, 40294_AT, 1983_AT	138	308	14116	1.3284396762657633	1.0	0.9978563832333815	99.99994337038855
GOTERM_BP_ALL	GO:0048232~male gamete generation	4	2.5806451612903225	0.5779208737252822	32717_AT, 36328_AT, 40294_AT, 1983_AT	138	308	14116	1.3284396762657633	1.0	0.9978563832333815	99.99994337038855
GOTERM_BP_ALL	GO:0048468~cell development	7	4.516129032258064	0.5990421192507422	32717_AT, 36328_AT, 34618_AT, 39187_AT, 1355_G_AT, 1901_S_AT, 1910_S_AT	138	644	14116	1.1118462507876496	1.0	0.9984219130474596	99.99997594260076
GOTERM_BP_ALL	GO:0051173~positive regulation of nitrogen compound metabolic process	7	4.516129032258064	0.5990421192507422	1974_S_AT, 34720_AT, 34618_AT, 31687_F_AT, 39187_AT, 38945_AT, 37711_AT	138	644	14116	1.1118462507876496	1.0	0.9984219130474596	99.99997594260076
GOTERM_BP_ALL	GO:0043065~positive regulation of apoptosis	5	3.225806451612903	0.6040758442897112	1974_S_AT, 822_S_AT, 38236_AT, 1331_S_AT, 1910_S_AT	138	430	14116	1.1894169194472533	1.0	0.9985130040805013	99.99998051272136
GOTERM_BP_ALL	GO:0043068~positive regulation of programmed cell death	5	3.225806451612903	0.6095834459371368	1974_S_AT, 822_S_AT, 38236_AT, 1331_S_AT, 1910_S_AT	138	433	14116	1.1811761555711753	1.0	0.998569732497386	99.99998457242181
GOTERM_CC_ALL	GO:0005654~nucleoplasm	8	5.161290322580645	0.6107175438379899	39908_AT, 1974_S_AT, 36421_AT, 41489_AT, 36317_AT, 39187_AT, 37711_AT, 35213_AT	134	882	15908	1.0767929062172132	1.0	0.9965199218995978	99.99943199885082
GOTERM_MF_ALL	GO:0003712~transcription cofactor activity	4	2.5806451612903225	0.6114896886184311	39908_AT, 41489_AT, 35439_AT, 38945_AT	132	363	15143	1.264128892228066	1.0	0.994380305904826	99.99983081788562
GOTERM_BP_ALL	GO:0050794~regulation of cellular process	66	42.58064516129032	0.613201353511181	40959_AT, 38646_S_AT, 34629_AT, 31621_S_AT, 33284_AT, 1355_G_AT, 1855_AT, 37711_AT, 39469_S_AT, 39908_AT, 32073_AT, 33293_AT, 35090_G_AT, 39511_AT, 41280_R_AT, 33922_AT, 1974_S_AT, 38236_AT, 32418_AT, 37454_AT, 1403_S_AT, 1112_G_AT, 37905_R_AT, 1901_S_AT, 37096_AT, 34720_AT, 38816_AT, 34606_S_AT, 1890_AT, 41113_AT, 919_AT, 40790_AT, 1983_AT, 1372_AT, 36436_AT, 33963_AT, 35038_AT, 35903_AT, 32148_AT, 41703_R_AT, 36317_AT, 33246_AT, 34467_G_AT, 40186_AT, 35373_AT, 1910_S_AT, 822_S_AT, 37983_AT, 35091_AT, 34618_AT, 39698_AT, 606_AT, 37953_S_AT, 38945_AT, 33080_S_AT, 38604_AT, 32680_AT, 41489_AT, 1331_S_AT, 35439_AT, 33371_S_AT, 36479_AT, 33027_AT, 1419_G_AT, 31687_F_AT, 38508_S_AT, 39187_AT	138	6819	14116	0.9900469914624738	1.0	0.9986191634651307	99.99998679094398
GOTERM_BP_ALL	GO:0010942~positive regulation of cell death	5	3.225806451612903	0.6132294758443982	1974_S_AT, 822_S_AT, 38236_AT, 1331_S_AT, 1910_S_AT	138	435	14116	1.1757454606030318	1.0	0.9985786810191313	99.99998680695002
GOTERM_BP_ALL	GO:0048699~generation of neurons	6	3.870967741935484	0.63639883273386	1974_S_AT, 35903_AT, 1983_AT, 1355_G_AT, 1901_S_AT, 1910_S_AT	138	559	14116	1.097923310259003	1.0	0.9990427896138168	99.99999529068175
GOTERM_BP_ALL	GO:0009892~negative regulation of metabolic process	8	5.161290322580645	0.638425007197424	1974_S_AT, 37096_AT, 38236_AT, 41489_AT, 39698_AT, 40790_AT, 39187_AT, 37711_AT	138	780	14116	1.0491267186919362	1.0	0.9990499112362912	99.99999570970468
GOTERM_BP_ALL	GO:0009887~organ morphogenesis	6	3.870967741935484	0.6442245805344857	35038_AT, 31621_S_AT, 41489_AT, 39187_AT, 1355_G_AT, 1910_S_AT	138	564	14116	1.088189947579402	1.0	0.9990949805670712	99.9999967237246
GOTERM_BP_ALL	GO:0045941~positive regulation of transcription	6	3.870967741935484	0.6442245805344857	1974_S_AT, 34720_AT, 34618_AT, 39187_AT, 38945_AT, 37711_AT	138	564	14116	1.088189947579402	1.0	0.9990949805670712	99.9999967237246
GOTERM_BP_ALL	GO:0010628~positive regulation of gene expression	6	3.870967741935484	0.6700491103428395	1974_S_AT, 34720_AT, 34618_AT, 39187_AT, 38945_AT, 37711_AT	138	581	14116	1.0563496220908477	1.0	0.9993620037490215	99.99999906754287
GOTERM_CC_ALL	GO:0044428~nuclear part	15	9.67741935483871	0.6722749881133925	37814_G_AT, 1974_S_AT, 36421_AT, 41489_AT, 36317_AT, 35439_AT, 1910_S_AT, 37711_AT, 32073_AT, 39908_AT, 40271_AT, 34720_AT, 39187_AT, 39094_AT, 35213_AT	134	1822	15908	0.9773579959696578	1.0	0.997978095517492	99.9999372964352
GOTERM_BP_ALL	GO:0051276~chromosome organization	5	3.225806451612903	0.6974097333729496	39908_AT, 32073_AT, 1974_S_AT, 36421_AT, 967_G_AT, 966_AT	138	485	14116	1.0545345883759152	1.0	0.9996283852128987	99.99999977985794
GOTERM_BP_ALL	GO:0016070~RNA metabolic process	9	5.806451612903226	0.6975588390386711	39908_AT, 37814_G_AT, 1974_S_AT, 41703_R_AT, 35595_AT, 35439_AT, 36766_AT, 35213_AT, 33979_AT	138	938	14116	0.9814591638082877	1.0	0.9996169282633701	99.99999978165997
GOTERM_CC_ALL	GO:0005730~nucleolus	6	3.870967741935484	0.6992446727971295	32073_AT, 37814_G_AT, 1974_S_AT, 34720_AT, 35439_AT, 39094_AT	134	698	15908	1.0204849677115853	1.0	0.9985295719323107	99.99997911639889
GOTERM_BP_ALL	GO:0006915~apoptosis	6	3.870967741935484	0.7002377660544994	1974_S_AT, 822_S_AT, 33293_AT, 1331_S_AT, 1910_S_AT, 37711_AT	138	602	14116	1.019500216669074	1.0	0.9996263668558596	99.99999981176629
GOTERM_BP_ALL	GO:0031324~negative regulation of cellular metabolic process	7	4.516129032258064	0.705643358779759	1974_S_AT, 37096_AT, 41489_AT, 39698_AT, 40790_AT, 39187_AT, 37711_AT	138	720	14116	0.9944847020933978	1.0	0.9996569525154458	99.99999986103509
GOTERM_BP_ALL	GO:0012501~programmed cell death	6	3.870967741935484	0.7125861671248241	1974_S_AT, 822_S_AT, 33293_AT, 1331_S_AT, 1910_S_AT, 37711_AT	138	611	14116	1.0044830285348325	1.0	0.9996962089260238	99.99999990666637
GOTERM_BP_ALL	GO:0045935~positive regulation of nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	6	3.870967741935484	0.7297934942452795	1974_S_AT, 34720_AT, 34618_AT, 39187_AT, 38945_AT, 37711_AT	138	624	14116	0.9835562987736901	1.0	0.9997892068361814	99.99999996666337
GOTERM_BP_ALL	GO:0051246~regulation of protein metabolic process	5	3.225806451612903	0.7814556240894058	37983_AT, 38236_AT, 41280_R_AT, 1983_AT, 1910_S_AT	138	546	14116	0.9367202845463716	1.0	0.9999320232640556	99.99999999903146
GOTERM_CC_ALL	GO:0070013~intracellular organelle lumen	13	8.38709677419355	0.8234370952019301	1974_S_AT, 37814_G_AT, 36421_AT, 36317_AT, 41489_AT, 35439_AT, 37711_AT, 32073_AT, 39908_AT, 34720_AT, 39187_AT, 39094_AT, 35213_AT	134	1779	15908	0.8675173877660601	1.0	0.9997778423691233	99.99999997717555
GOTERM_BP_ALL	GO:0008219~cell death	6	3.870967741935484	0.833435821119755	1974_S_AT, 822_S_AT, 33293_AT, 1331_S_AT, 1910_S_AT, 37711_AT	138	719	14116	0.853601015903731	1.0	0.9999839513350837	99.99999999998956
GOTERM_BP_ALL	GO:0016265~death	6	3.870967741935484	0.8378655559749433	1974_S_AT, 822_S_AT, 33293_AT, 1331_S_AT, 1910_S_AT, 37711_AT	138	724	14116	0.8477059812635118	1.0	0.9999857882489265	99.99999999999334
GOTERM_BP_ALL	GO:0034641~cellular nitrogen compound metabolic process	32	20.64516129032258	0.841882843878196	37814_G_AT, 41703_R_AT, 37711_AT, 39469_S_AT, 39908_AT, 32073_AT, 33685_AT, 40735_AT, 35121_AT, 39698_AT, 33922_AT, 38945_AT, 33979_AT, 32439_AT, 1974_S_AT, 38236_AT, 36421_AT, 35595_AT, 41489_AT, 967_G_AT, 35439_AT, 36766_AT, 34720_AT, 34606_S_AT, 41113_AT, 1419_G_AT, 38201_AT, 40790_AT, 32279_AT, 39187_AT, 37166_AT, 966_AT, 35213_AT	138	3670	14116	0.8919006436836078	1.0	0.9999872584160102	99.99999999999561
GOTERM_BP_ALL	GO:0006807~nitrogen compound metabolic process	33	21.29032258064516	0.8418911940954462	37814_G_AT, 41703_R_AT, 37061_AT, 37711_AT, 39469_S_AT, 39908_AT, 32073_AT, 33685_AT, 40735_AT, 35121_AT, 39698_AT, 33922_AT, 38945_AT, 33979_AT, 32439_AT, 1974_S_AT, 38236_AT, 36421_AT, 35595_AT, 41489_AT, 967_G_AT, 35439_AT, 36766_AT, 34720_AT, 34606_S_AT, 41113_AT, 1419_G_AT, 38201_AT, 40790_AT, 32279_AT, 39187_AT, 37166_AT, 966_AT, 35213_AT	138	3778	14116	0.8934794116970102	1.0	0.9999866845884613	99.99999999999561
GOTERM_BP_ALL	GO:0032268~regulation of cellular protein metabolic process	4	2.5806451612903225	0.8434152038480612	37983_AT, 41280_R_AT, 1983_AT, 1910_S_AT	138	474	14116	0.8632055280376689	1.0	0.9999868788460308	99.99999999999628
GOTERM_CC_ALL	GO:0043233~organelle lumen	13	8.38709677419355	0.8460612991735902	1974_S_AT, 37814_G_AT, 36421_AT, 36317_AT, 41489_AT, 35439_AT, 37711_AT, 32073_AT, 39908_AT, 34720_AT, 39187_AT, 39094_AT, 35213_AT	134	1820	15908	0.8479744136460554	1.0	0.9998030726460492	99.99999999605554
GOTERM_CC_ALL	GO:0031974~membrane-enclosed lumen	13	8.38709677419355	0.8640632538357951	1974_S_AT, 37814_G_AT, 36421_AT, 36317_AT, 41489_AT, 35439_AT, 37711_AT, 32073_AT, 39908_AT, 34720_AT, 39187_AT, 39094_AT, 35213_AT	134	1856	15908	0.8315266340710242	1.0	0.9997808428346686	99.99999999919737
GOTERM_CC_ALL	GO:0005737~cytoplasm	56	36.12903225806451	0.8790192821905841	33284_AT, 1355_G_AT, 1855_AT, 32073_AT, 33685_AT, 36234_AT, 40058_S_AT, 936_S_AT, 41280_R_AT, 33922_AT, 39511_AT, 1974_S_AT, 34636_AT, 32418_AT, 1403_S_AT, 33516_AT, 36696_AT, 1901_S_AT, 36766_AT, 38816_AT, 34606_S_AT, 37898_R_AT, 38201_AT, 40294_AT, 36436_AT, 34436_AT, 33963_AT, 35038_AT, 32148_AT, 32717_AT, 41703_R_AT, 31525_S_AT, 31576_AT, 34467_G_AT, 35367_AT, 40186_AT, 35373_AT, 37061_AT, 1910_S_AT, 34249_AT, 40735_AT, 1391_S_AT, 606_AT, 39094_AT, 33080_S_AT, 38691_S_AT, 38229_AT, 1331_S_AT, 36378_AT, 35439_AT, 36479_AT, 1419_G_AT, 31687_F_AT, 32279_AT, 39187_AT, 37166_AT	134	7319	15908	0.9083371229655792	1.0	0.9998424416139753	99.99999999981952
GOTERM_BP_ALL	GO:0006355~regulation of transcription, DNA-dependent	14	9.032258064516128	0.8923454947441899	1974_S_AT, 41489_AT, 37711_AT, 39908_AT, 34618_AT, 34720_AT, 39698_AT, 41113_AT, 34606_S_AT, 33922_AT, 41280_R_AT, 40790_AT, 39187_AT, 38945_AT	138	1773	14116	0.8077033113448916	1.0	0.9999981534246511	99.99999999999999
GOTERM_MF_ALL	GO:0043565~sequence-specific DNA binding	4	2.5806451612903225	0.9007019191624657	1974_S_AT, 39698_AT, 34606_S_AT, 37711_AT	132	607	15143	0.7559782337377066	1.0	0.999974938254674	99.9999999999992
GOTERM_CC_ALL	GO:0005634~nucleus	37	23.870967741935484	0.9042781667177574	37814_G_AT, 41703_R_AT, 33284_AT, 36317_AT, 35367_AT, 40186_AT, 37711_AT, 1910_S_AT, 39908_AT, 32073_AT, 40058_S_AT, 34249_AT, 1575_AT, 39698_AT, 936_S_AT, 33922_AT, 41280_R_AT, 39094_AT, 38945_AT, 1974_S_AT, 36421_AT, 35595_AT, 41489_AT, 967_G_AT, 35439_AT, 40089_AT, 1901_S_AT, 40271_AT, 34720_AT, 38816_AT, 34606_S_AT, 41113_AT, 1419_G_AT, 40790_AT, 1983_AT, 39187_AT, 966_AT, 35213_AT	134	5077	15908	0.8651777551086405	1.0	0.9999289998767175	99.99999999999099
GOTERM_BP_ALL	GO:0044238~primary metabolic process	61	39.35483870967742	0.906851771299586	1355_G_AT, 39469_S_AT, 37711_AT, 39908_AT, 32073_AT, 33685_AT, 36234_AT, 41280_R_AT, 33922_AT, 33979_AT, 1974_S_AT, 40350_AT, 38236_AT, 34636_AT, 35595_AT, 32250_AT, 36696_AT, 1901_S_AT, 37172_AT, 36766_AT, 1786_AT, 37096_AT, 34720_AT, 34606_S_AT, 41113_AT, 38201_AT, 40790_AT, 37105_AT, 966_AT, 35213_AT, 33963_AT, 34233_I_AT, 37814_G_AT, 38674_AT, 41703_R_AT, 33246_AT, 31576_AT, 40186_AT, 35373_AT, 37061_AT, 1910_S_AT, 679_AT, 822_S_AT, 34249_AT, 40735_AT, 35121_AT, 34618_AT, 39698_AT, 38948_AT, 1391_S_AT, 39094_AT, 38945_AT, 32439_AT, 32680_AT, 38229_AT, 36421_AT, 41489_AT, 967_G_AT, 35439_AT, 1419_G_AT, 32279_AT, 39187_AT, 37166_AT	138	6923	14116	0.9012972929972974	1.0	0.9999990807704265	100.0
GOTERM_BP_ALL	GO:0008152~metabolic process	68	43.87096774193549	0.9079792536188005	34453_AT, 33284_AT, 1355_G_AT, 39469_S_AT, 37711_AT, 39908_AT, 32073_AT, 33685_AT, 36234_AT, 41280_R_AT, 33922_AT, 33979_AT, 1974_S_AT, 40350_AT, 38236_AT, 34636_AT, 35595_AT, 32250_AT, 36696_AT, 1901_S_AT, 37172_AT, 36766_AT, 1786_AT, 37096_AT, 34720_AT, 34606_S_AT, 41113_AT, 38201_AT, 40790_AT, 37105_AT, 966_AT, 35213_AT, 34436_AT, 33963_AT, 34233_I_AT, 37814_G_AT, 38674_AT, 41703_R_AT, 33246_AT, 31576_AT, 40186_AT, 35373_AT, 38128_AT, 37061_AT, 1910_S_AT, 679_AT, 822_S_AT, 37983_AT, 40735_AT, 34249_AT, 35121_AT, 34618_AT, 39698_AT, 38948_AT, 1391_S_AT, 39094_AT, 38945_AT, 32439_AT, 32680_AT, 38229_AT, 36421_AT, 41489_AT, 967_G_AT, 40089_AT, 35439_AT, 1419_G_AT, 38508_S_AT, 32279_AT, 39187_AT, 37166_AT	138	7647	14116	0.9095998620279242	1.0	0.9999990977049539	100.0
GOTERM_BP_ALL	GO:0051252~regulation of RNA metabolic process	14	9.032258064516128	0.909081900113881	1974_S_AT, 41489_AT, 37711_AT, 39908_AT, 34618_AT, 34720_AT, 39698_AT, 41113_AT, 34606_S_AT, 33922_AT, 41280_R_AT, 40790_AT, 39187_AT, 38945_AT	138	1813	14116	0.789883050752616	1.0	0.9999991135698489	100.0
GOTERM_BP_ALL	GO:0006350~transcription	16	10.32258064516129	0.9272075004633437	1974_S_AT, 35595_AT, 36421_AT, 41489_AT, 35439_AT, 37711_AT, 39908_AT, 32073_AT, 34720_AT, 39698_AT, 41113_AT, 34606_S_AT, 33922_AT, 40790_AT, 39187_AT, 38945_AT	138	2101	14116	0.7789803337265209	1.0	0.9999997422591407	100.0
GOTERM_BP_ALL	GO:0009058~biosynthetic process	28	18.064516129032256	0.9437034968149073	31576_AT, 39469_S_AT, 37711_AT, 39908_AT, 32073_AT, 33685_AT, 36234_AT, 40735_AT, 39698_AT, 33922_AT, 38945_AT, 32439_AT, 1974_S_AT, 35595_AT, 34636_AT, 36421_AT, 41489_AT, 36696_AT, 35439_AT, 34720_AT, 34606_S_AT, 41113_AT, 1419_G_AT, 38201_AT, 40790_AT, 32279_AT, 39187_AT, 37166_AT	138	3542	14116	0.8086154551182907	1.0	0.9999999341202486	100.0
GOTERM_BP_ALL	GO:0044249~cellular biosynthetic process	27	17.419354838709676	0.9463019731620708	31576_AT, 39469_S_AT, 37711_AT, 39908_AT, 32073_AT, 33685_AT, 36234_AT, 39698_AT, 33922_AT, 38945_AT, 32439_AT, 1974_S_AT, 35595_AT, 34636_AT, 36421_AT, 41489_AT, 36696_AT, 35439_AT, 34720_AT, 34606_S_AT, 41113_AT, 1419_G_AT, 38201_AT, 40790_AT, 32279_AT, 39187_AT, 37166_AT	138	3442	14116	0.8023899148624409	1.0	0.999999946563813	100.0
GOTERM_MF_ALL	GO:0008270~zinc ion binding	15	9.67741935483871	0.9490512434169621	40350_AT, 1974_S_AT, 32717_AT, 35439_AT, 37172_AT, 36713_AT, 32073_AT, 33027_AT, 40058_S_AT, 41113_AT, 34606_S_AT, 1419_G_AT, 33922_AT, 38945_AT, 35213_AT	132	2311	15143	0.7446107548876914	1.0	0.9999981930284578	100.0
GOTERM_BP_ALL	GO:0051641~cellular localization	6	3.870967741935484	0.9515528070584367	1974_S_AT, 35595_AT, 38816_AT, 1403_S_AT, 1355_G_AT, 1910_S_AT	138	928	14116	0.6613568215892054	1.0	0.9999999663256796	100.0
GOTERM_BP_ALL	GO:0043170~macromolecule metabolic process	47	30.32258064516129	0.9597981469143	1355_G_AT, 37711_AT, 32073_AT, 39908_AT, 36234_AT, 41280_R_AT, 33922_AT, 33979_AT, 1974_S_AT, 40350_AT, 35595_AT, 32250_AT, 36696_AT, 1901_S_AT, 37172_AT, 36766_AT, 1786_AT, 37096_AT, 34720_AT, 41113_AT, 34606_S_AT, 40790_AT, 37105_AT, 966_AT, 35213_AT, 34233_I_AT, 33963_AT, 37814_G_AT, 38674_AT, 41703_R_AT, 33246_AT, 40186_AT, 1910_S_AT, 37061_AT, 679_AT, 822_S_AT, 34249_AT, 34618_AT, 38948_AT, 39698_AT, 39094_AT, 38945_AT, 32680_AT, 36421_AT, 41489_AT, 967_G_AT, 35439_AT, 38508_S_AT, 39187_AT	138	5710	14116	0.8419655321201046	1.0	0.9999999866743718	100.0
GOTERM_BP_ALL	GO:0006139~nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	26	16.7741935483871	0.9609279675315693	37814_G_AT, 41703_R_AT, 39469_S_AT, 37711_AT, 32073_AT, 39908_AT, 33685_AT, 39698_AT, 33922_AT, 38945_AT, 33979_AT, 32439_AT, 1974_S_AT, 35595_AT, 36421_AT, 41489_AT, 967_G_AT, 35439_AT, 36766_AT, 34720_AT, 34606_S_AT, 41113_AT, 40790_AT, 39187_AT, 37166_AT, 966_AT, 35213_AT	138	3409	14116	0.7801514320575119	1.0	0.9999999870458524	100.0
GOTERM_CC_ALL	GO:0044446~intracellular organelle part	28	18.064516129032256	0.9621224912119833	35038_AT, 37814_G_AT, 36317_AT, 31525_S_AT, 1355_G_AT, 1910_S_AT, 37711_AT, 39908_AT, 32073_AT, 34012_AT, 1391_S_AT, 39094_AT, 1974_S_AT, 38236_AT, 38229_AT, 36421_AT, 41489_AT, 36696_AT, 35439_AT, 34972_S_AT, 36479_AT, 40271_AT, 38816_AT, 34720_AT, 32279_AT, 39187_AT, 37166_AT, 35213_AT	134	4225	15908	0.7867596926609556	1.0	0.9999951425404167	100.0
GOTERM_CC_ALL	GO:0044422~organelle part	28	18.064516129032256	0.9654281056113752	35038_AT, 37814_G_AT, 36317_AT, 31525_S_AT, 1355_G_AT, 1910_S_AT, 37711_AT, 39908_AT, 32073_AT, 34012_AT, 1391_S_AT, 39094_AT, 1974_S_AT, 38236_AT, 38229_AT, 36421_AT, 41489_AT, 36696_AT, 35439_AT, 34972_S_AT, 36479_AT, 40271_AT, 38816_AT, 34720_AT, 32279_AT, 39187_AT, 37166_AT, 35213_AT	134	4251	15908	0.781947706773121	1.0	0.9999957706626214	100.0
GOTERM_BP_ALL	GO:0031323~regulation of cellular metabolic process	26	16.7741935483871	0.9689062975975232	33963_AT, 40186_AT, 1355_G_AT, 1910_S_AT, 37711_AT, 32073_AT, 39908_AT, 37983_AT, 34618_AT, 39698_AT, 41280_R_AT, 33922_AT, 38945_AT, 1974_S_AT, 41489_AT, 1901_S_AT, 35439_AT, 37096_AT, 34720_AT, 34606_S_AT, 41113_AT, 1419_G_AT, 31687_F_AT, 40790_AT, 39187_AT, 1983_AT	138	3464	14116	0.7677645011212639	1.0	0.9999999961339981	100.0
GOTERM_BP_ALL	GO:0051649~establishment of localization in cell	5	3.225806451612903	0.9690812933767746	1974_S_AT, 35595_AT, 1403_S_AT, 1355_G_AT, 1910_S_AT	138	852	14116	0.6002925767163366	1.0	0.9999999959830849	100.0
GOTERM_BP_ALL	GO:0019222~regulation of metabolic process	27	17.419354838709676	0.9740587666784307	33963_AT, 40186_AT, 1355_G_AT, 1910_S_AT, 37711_AT, 39908_AT, 32073_AT, 37983_AT, 34618_AT, 39698_AT, 41280_R_AT, 33922_AT, 38945_AT, 1974_S_AT, 38236_AT, 41489_AT, 1901_S_AT, 35439_AT, 37096_AT, 34720_AT, 34606_S_AT, 41113_AT, 1419_G_AT, 31687_F_AT, 40790_AT, 39187_AT, 1983_AT	138	3621	14116	0.7627246857101689	1.0	0.9999999983722966	100.0
GOTERM_CC_ALL	GO:0043231~intracellular membrane-bounded organelle	57	36.774193548387096	0.9749783347304264	33284_AT, 1855_AT, 37711_AT, 39908_AT, 32073_AT, 33685_AT, 40058_S_AT, 1575_AT, 936_S_AT, 33922_AT, 41280_R_AT, 1974_S_AT, 35595_AT, 36696_AT, 1901_S_AT, 36766_AT, 34972_S_AT, 40271_AT, 34720_AT, 38816_AT, 34606_S_AT, 41113_AT, 37898_R_AT, 40790_AT, 40294_AT, 1983_AT, 35213_AT, 966_AT, 34436_AT, 33963_AT, 37814_G_AT, 41703_R_AT, 36317_AT, 31576_AT, 34467_G_AT, 35367_AT, 40186_AT, 37061_AT, 1910_S_AT, 34249_AT, 39698_AT, 1391_S_AT, 606_AT, 39094_AT, 38945_AT, 33080_S_AT, 36421_AT, 38229_AT, 41489_AT, 967_G_AT, 36378_AT, 35439_AT, 40089_AT, 36479_AT, 1419_G_AT, 32279_AT, 39187_AT, 37166_AT	134	7982	15908	0.8477619419813984	1.0	0.999998402539629	100.0
GOTERM_CC_ALL	GO:0043227~membrane-bounded organelle	57	36.774193548387096	0.9755683461277469	33284_AT, 1855_AT, 37711_AT, 39908_AT, 32073_AT, 33685_AT, 40058_S_AT, 1575_AT, 936_S_AT, 33922_AT, 41280_R_AT, 1974_S_AT, 35595_AT, 36696_AT, 1901_S_AT, 36766_AT, 34972_S_AT, 40271_AT, 34720_AT, 38816_AT, 34606_S_AT, 41113_AT, 37898_R_AT, 40790_AT, 40294_AT, 1983_AT, 35213_AT, 966_AT, 34436_AT, 33963_AT, 37814_G_AT, 41703_R_AT, 36317_AT, 31576_AT, 34467_G_AT, 35367_AT, 40186_AT, 37061_AT, 1910_S_AT, 34249_AT, 39698_AT, 1391_S_AT, 606_AT, 39094_AT, 38945_AT, 33080_S_AT, 36421_AT, 38229_AT, 41489_AT, 967_G_AT, 36378_AT, 35439_AT, 40089_AT, 36479_AT, 1419_G_AT, 32279_AT, 39187_AT, 37166_AT	134	7989	15908	0.8470191289141974	1.0	0.9999981924842561	100.0
GOTERM_BP_ALL	GO:0031326~regulation of cellular biosynthetic process	21	13.548387096774196	0.9766163184430287	33963_AT, 1974_S_AT, 41489_AT, 1355_G_AT, 35439_AT, 1910_S_AT, 37711_AT, 39908_AT, 32073_AT, 37096_AT, 34720_AT, 34618_AT, 34606_S_AT, 41113_AT, 39698_AT, 31687_F_AT, 41280_R_AT, 33922_AT, 40790_AT, 39187_AT, 38945_AT	138	2947	14116	0.7289063306826397	1.0	0.9999999990135637	100.0
GOTERM_BP_ALL	GO:0009889~regulation of biosynthetic process	21	13.548387096774196	0.9785998572760095	33963_AT, 1974_S_AT, 41489_AT, 1355_G_AT, 35439_AT, 1910_S_AT, 37711_AT, 39908_AT, 32073_AT, 37096_AT, 34720_AT, 34618_AT, 34606_S_AT, 41113_AT, 39698_AT, 31687_F_AT, 41280_R_AT, 33922_AT, 40790_AT, 39187_AT, 38945_AT	138	2966	14116	0.7242370048960685	1.0	0.99999999934789	100.0
GOTERM_BP_ALL	GO:0044237~cellular metabolic process	54	34.83870967741935	0.9801653768033722	33284_AT, 1355_G_AT, 39469_S_AT, 37711_AT, 39908_AT, 32073_AT, 33685_AT, 36234_AT, 33922_AT, 41280_R_AT, 33979_AT, 1974_S_AT, 38236_AT, 34636_AT, 35595_AT, 36696_AT, 1901_S_AT, 36766_AT, 1786_AT, 34720_AT, 34606_S_AT, 41113_AT, 38201_AT, 40790_AT, 966_AT, 35213_AT, 34436_AT, 34233_I_AT, 37814_G_AT, 38674_AT, 41703_R_AT, 33246_AT, 31576_AT, 40186_AT, 35373_AT, 1910_S_AT, 37983_AT, 34249_AT, 40735_AT, 35121_AT, 38948_AT, 1391_S_AT, 39698_AT, 39094_AT, 38945_AT, 32439_AT, 32680_AT, 36421_AT, 41489_AT, 967_G_AT, 35439_AT, 1419_G_AT, 32279_AT, 39187_AT, 37166_AT	138	6636	14116	0.8323767591791807	1.0	0.9999999995365325	100.0
